Region,Country,Item Type,Sales Channel,Total Revenue
Asia,Bangladesh,Clothes,Online,902980.64
Asia,Brunei,Office Supplies,Online,4368316.68
Asia,Kyrgyzstan,Vegetables,Online,19103.44
Asia,Laos,Vegetables,Offline,574951.92
Asia,Malaysia,Fruits,Offline,58471.11
Asia,Mongolia,Personal Care,Offline,400558.73
Asia,Myanmar,Clothes,Online,648030.4
Asia,Myanmar,Household,Offline,5513227.5
Asia,Sri Lanka,Cosmetics,Offline,3039414.4
Asia,Turkmenistan,Household,Offline,2559474.1
Asia,Turkmenistan,Office Supplies,Online,3262562.1
Australia and Oceania,Australia,Beverages,Offline,445508.05
Australia and Oceania,Australia,Cereal,Offline,140287.4
Australia and Oceania,Australia,Office Supplies,Online,1904138.04
Australia and Oceania,East Timor,Meat,Online,2492526.12
Australia and Oceania,Federated States of Micronesia,Beverages,Online,445033.55
Australia and Oceania,Fiji,Clothes,Offline,1082418.4
Australia and Oceania,Kiribati,Fruits,Online,50363.34
Australia and Oceania,New Zealand,Fruits,Online,20404.71
Australia and Oceania,Samoa ,Cosmetics,Online,4220728.8
Australia and Oceania,Solomon Islands,Baby Food,Online,759202.72
Australia and Oceania,Tuvalu,Baby Food,Offline,2533654.0
Central America and the Caribbean,Belize,Clothes,Offline,600821.44
Central America and the Caribbean,Costa Rica,Personal Care,Offline,523807.57
Central America and the Caribbean,Grenada,Cereal,Online,576782.8
Central America and the Caribbean,Haiti,Cosmetics,Offline,745426.0
Central America and the Caribbean,Honduras,Household,Offline,5997054.98
Central America and the Caribbean,Honduras,Snacks,Online,339490.5
Central America and the Caribbean,Nicaragua,Beverages,Offline,387002.2
Europe,Albania,Clothes,Online,247956.32
Europe,Austria,Cosmetics,Offline,1244708.4
Europe,Bulgaria,Clothes,Online,182825.44
Europe,Bulgaria,Office Supplies,Online,2596374.27
Europe,France,Cosmetics,Online,793518.0
Europe,Iceland,Cosmetics,Online,3876652.4
Europe,Lithuania,Office Supplies,Offline,5396577.27
Europe,Macedonia,Clothes,Offline,856973.76
Europe,Moldova ,Personal Care,Online,414371.1
Europe,Monaco,Baby Food,Offline,2198981.92
Europe,Norway,Baby Food,Online,1901836.0
Europe,Norway,Beverages,Offline,243133.8
Europe,Portugal,Baby Food,Online,324971.44
Europe,Romania,Cosmetics,Online,3458252.0
Europe,Russia,Office Supplies,Offline,1158502.59
Europe,San Marino,Baby Food,Online,1212580.0
Europe,Slovakia,Vegetables,Online,26344.26
Europe,Slovenia,Beverages,Offline,221117.0
Europe,Spain,Household,Offline,3015902.51
Europe,Switzerland,Cosmetics,Offline,3786589.2
Europe,Switzerland,Personal Care,Online,22312.29
Europe,United Kingdom,Household,Online,188452.14
Middle East and North Africa,Azerbaijan,Cosmetics,Online,3162704.8
Middle East and North Africa,Azerbaijan,Office Supplies,Online,1316095.41
Middle East and North Africa,Iran,Cosmetics,Online,2836990.8
Middle East and North Africa,Kuwait,Fruits,Online,4870.26
Middle East and North Africa,Lebanon,Clothes,Online,861563.52
Middle East and North Africa,Libya,Clothes,Offline,668356.48
Middle East and North Africa,Libya,Fruits,Online,6279.09
Middle East and North Africa,Pakistan,Cosmetics,Offline,4324782.4
Middle East and North Africa,Saudi Arabia,Cereal,Online,835759.1
Middle East and North Africa,Syria,Fruits,Online,35304.72
North America,Mexico,Household,Offline,4647149.58
North America,Mexico,Personal Care,Offline,996206.97
Sub-Saharan Africa,Angola,Household,Offline,2798046.49
Sub-Saharan Africa,Burkina Faso,Vegetables,Online,1245112.92
Sub-Saharan Africa,Cameroon,Beverages,Offline,257653.5
Sub-Saharan Africa,Cameroon,Office Supplies,Online,3593376.78
Sub-Saharan Africa,Cape Verde,Clothes,Offline,455479.04
Sub-Saharan Africa,Comoros,Cereal,Offline,197883.4
Sub-Saharan Africa,Cote d'Ivoire,Clothes,Online,380512.96
Sub-Saharan Africa,Democratic Republic of the Congo,Beverages,Online,272410.45
Sub-Saharan Africa,Djibouti,Cereal,Online,1780539.2
Sub-Saharan Africa,Djibouti,Cosmetics,Offline,3154398.0
Sub-Saharan Africa,Djibouti,Snacks,Online,1117953.66
Sub-Saharan Africa,Gabon,Personal Care,Offline,707454.88
Sub-Saharan Africa,Kenya,Vegetables,Online,994765.42
Sub-Saharan Africa,Lesotho,Fruits,Online,89623.98
Sub-Saharan Africa,Madagascar,Clothes,Offline,802333.76
Sub-Saharan Africa,Mali,Clothes,Online,97040.64
Sub-Saharan Africa,Mali,Fruits,Online,54319.26
Sub-Saharan Africa,Mauritania,Office Supplies,Offline,824431.86
Sub-Saharan Africa,Mozambique,Household,Offline,3586605.09
Sub-Saharan Africa,Niger,Personal Care,Online,246415.95
Sub-Saharan Africa,Republic of the Congo,Personal Care,Offline,496101.1
Sub-Saharan Africa,Rwanda,Cosmetics,Offline,1957344.4
Sub-Saharan Africa,Rwanda,Office Supplies,Offline,3296425.02
Sub-Saharan Africa,Sao Tome and Principe,Beverages,Offline,418936.05
Sub-Saharan Africa,Sao Tome and Principe,Fruits,Offline,71253.21
Sub-Saharan Africa,Sao Tome and Principe,Fruits,Online,75591.66
Sub-Saharan Africa,Senegal,Cereal,Online,1356180.1
Sub-Saharan Africa,Sierra Leone,Office Supplies,Offline,2868580.0500000003
Sub-Saharan Africa,Sierra Leone,Vegetables,Offline,228779.1
Sub-Saharan Africa,South Sudan,Personal Care,Offline,173676.25
Sub-Saharan Africa,The Gambia,Baby Food,Offline,1419101.52
Sub-Saharan Africa,The Gambia,Cereal,Offline,435466.9
Sub-Saharan Africa,The Gambia,Household,Offline,1583799.9
Sub-Saharan Africa,The Gambia,Meat,Online,2011149.63
Sub-Saharan Africa,Zambia,Snacks,Online,623289.3
