Order YearMonth,Total Profit
2010-02,1424410.94
2010-05,965441.5200000003
2010-06,727423.2
2010-10,1495392.79
2010-11,1375311.7000000002
2010-12,641587.2799999999
2011-01,363509.04000000015
2011-02,127722.96000000002
2011-04,693911.5099999998
2011-05,89904.06000000003
2011-06,7828.119999999997
2011-07,65214.72
2011-09,235601.16000000003
2011-11,1157316.66
2012-01,206568.36
2012-02,1553766.9799999995
2012-03,407630.41000000003
2012-04,971008.1400000005
2012-05,1218518.14
2012-06,698414.36
2012-07,1065073.62
2012-08,248406.35999999993
2012-09,2084889.0299999998
2012-10,758734.7199999997
2013-02,639077.5
2013-03,359941.17
2013-04,632512.5
2013-06,515753.3800000001
2013-07,3398463.0199999996
2013-08,23150.459999999992
2013-09,18405.170000000006
2013-10,1074864.34
2013-12,53252.5
2014-02,655704.8000000002
2014-04,1838545.92
2014-05,938755.75
2014-06,19525.820000000007
2014-07,227273.58000000007
2014-08,306097.9199999999
2014-09,5270.67
2014-10,735800.8
2014-11,1152486.42
2015-01,1367272.5
2015-02,780095.5299999999
2015-04,624230.28
2015-07,418665.00000000006
2015-08,1621.9300000000003
2015-10,369155.0
2015-11,435499.2
2016-03,85223.58
2016-05,127054.20000000001
2016-06,216434.55
2016-07,403773.12000000005
2016-10,72975.6
2016-11,2336986.67
2016-12,1661390.29
2017-01,879507.1199999999
2017-02,1891271.7999999998
2017-03,75555.9
2017-05,1243018.63
