Name,Mar Cap - Crore,Sales Qtr - Crore
Reliance Inds.,583436.72,99810
TCS,563709.84,30904
HDFC Bank,482953.59,20581.27
ITC,320985.27,9772.02
H D F C,289497.37,16840.51
Hind. Unilever,288265.26,8590
Maruti Suzuki,263493.81,19283.2
Infosys,248320.35,17794
O N G C,239981.5,22995.88
St Bk of India,232763.33,57014.08
ICICI Bank,203802.35,13665.35
Kotak Mah. Bank,199253.77,6390.71
Coal India,192677.98,21643.28
Larsen & Toubro,180860.74,28747.45
I O C L,178017.48,110666.93
Bharti Airtel,167131.29,20318.6
Axis Bank,136380.76,11721.55
NTPC,135390.53,20774.37
Sun Pharma.Inds.,134241.36,6653.23
Hind.Zinc,133266.56,5922
Wipro,131840.57,13669
HCL Technologies,126335.27,12809
Vedanta,122184.17,24361
Tata Motors,117071.87,74156.07
UltraTech Cem.,113692.87,8019.24
Asian Paints,108044.04,4260.52
Power Grid Corpn,102016.01,7506.95
B P C L,98278,60616.36
IndusInd Bank,97379.96,4286.78
Bajaj Fin.,94476.77,3540.63
Bajaj Auto,88252.6,6369.34
M & M,88142.35,11577.78
HDFC Stand. Life,87358.23,9734.9
Adani Ports,81781.89,2688.85
Bajaj Finserv,79795.11,7665.4
GAIL (India),78670.97,14414.34
Avenue Super.,74066.35,4094.82
Titan Company,73886,4274.84
JSW Steel,73870.26,17861
Grasim Inds,73532.62,15291.42
Tata Steel,73376.14,32464.14
Eicher Motors,73311.41,2269.01
Nestle India,73015.49,2601.46
Godrej Consumer,71859.82,2630.3
Yes Bank,71028.13,5070.3
Hero Motocorp,69448.66,7305.49
Motherson Sumi,68590.33,14397.85
SBI Life Insuran,67465,9569.97
General Insuranc,66316.32,8557.68
Bharti Infra.,61776.92,13976.572
Dabur India,60015,1966.44
Bosch,59204.28,3071.92
Shree Cement,58987.08,2296.23
New India Assura,58108.48,5074.02
H P C L,58034.78,57474.25
ICICI Pru Life,57748.98,13555.32
Britannia Inds.,56837.2,2567.48
Tech Mahindra,56244.26,7775.96
Hindalco Inds.,55854.68,11022.81
Zee Entertainmen,54817.89,1838.07
Cairn India,53528.57,7351.928
Indiabulls Hous.,52781.67,7351.928
Ambuja Cem.,52361.46,7351.928
Interglobe Aviat,48621.37,7351.928
Cipla,48577.43,7351.928
Piramal Enterp.,47483.97,7351.928
United Spirits,46725.05,7705.594
Pidilite Inds.,45855.5,7705.594
Siemens,44239.04,9452.746
Cadila Health.,41876.19,8654.122
NMDC,41415.33,8586.094
DLF,40159.35,8586.094
Marico,39813.84,8586.094
Ashok Leyland,39047.57,8586.094
Bharat Electron,37776.23,8586.094
ICICI Lombard,37219.22,8586.094
Lupin,36878.85,8586.094
Petronet LNG,36615,8586.094
Aditya Birla Cap,36215.92,8586.094
Dr Reddy's Labs,35893.55,8586.094
Sun TV Network,35824.26,8586.094
S A I L,35729.04,15323.65
UPL,35349.58,8586.094
Oracle Fin.Serv.,34620.19,8586.094
Bharat Forge,34397.69,8586.094
Biocon,34347,8586.094
B H E L,34162.38,8586.094
Aurobindo Pharma,33676.52,8586.094
Bank of Baroda,33364.23,11303.24
Idea Cellular,33047.33,8586.094
A B B,31983.33,8586.094
Havells India,31798.18,6760.318
Container Corpn.,31450.56,6760.318
TVS Motor Co.,30919.51,6760.318
ACC,30803.68,6760.318
Bajaj Holdings,30305.94,4739.09
P & G Hygiene,30202.12,4739.09
MRF,30030.01,4739.09
Shriram Trans.,29327.64,4739.09
Colgate-Palm.,28043.85712,4395.976849
L&T Fin.Holdings,28932.43,2630.17
Punjab Natl.Bank,28270.22,12175.48
NHPC Ltd,28059.24,1497.93
Power Fin.Corpn.,27905.66,6194.77
United Breweries,27797.69,1197.1
Oil India,27404.15,2852.55
Rural Elec.Corp.,27382.24,5498.45
GlaxoSmith C H L,27340.89,1034.67
M & M Fin. Serv.,26928.37,2182.45
Divi's Lab.,26915.86,1037.88
Kansai Nerolac,26409.76,1145.01
Alkem Lab,25957.56,1422.52
LIC Housing Fin.,25880.98,3738.1
Future Retail,25859.25,4693.39
Page Industries,25383.03,621.03
Dalmia Bhar.,25288.97,2090.54
IIFL Holdings,24788.54,1612.14
L & T Infotech,24626.1,1883.8
Aditya Bir. Nuv.,24592.21,4287.12
Emami,23720.37,756.64
Cummins India,23562,1354.67
Berger Paints,23537.8,1338.63
Rajesh Exports,23495.54,41304.84
Tata Power Co.,23369.24,6949.91
3M India,23101.19,645.77
Jindal Steel,23094.39,6992.56
Edelweiss.Fin.,22915.42,2069.45
Gillette India,21976.74,407.52
Adani Enterp.,21776.04,9938.37
Adani Transmissi,21677.26,1782.29
Balkrishna Inds,21372.18,1106.31
Cholaman.Inv.&Fn,20832.4,1404.33
Indraprastha Gas,20779.52,1183.9
M R P L,20750.78,14100.98
Glaxosmi. Pharma,20489.35,703.91
PNB Housing,20037.85,1438.49
RBL Bank,19748.79,1150.79
Castrol India,18803.22,970.3
Canara Bank,18590.66,10774.64
GRUH Finance,18535.09,428.47
KIOCL,18534.15,442.81
Voltas,18453.44,1374.67
Godrej Inds.,18298.09,2458.48
Whirlpool India,18254.06,958.01
Sundaram Finance,18159.85,677.23
Federal Bank,18086.81,2501.2
Tata Comm,17963.55,4114.63
Endurance Tech.,28043.85712,4395.976849
Tata Chemicals,17941.47,2573.91
Exide Inds.,17930.75,2276.54
IDFC Bank,17762.77,2283.72
NBCC,17712,1321.5
IDBI Bank,17559.35,5797.2
The Ramco Cement,17246.58,1056.36
Dewan Hsg. Fin.,17097.54,2631.6
MphasiS,16728.78,1660.69
Apollo Hospitals,16683.97,1896.14
Reliance Nip.Lif,16655.58,394
Tata Global,16589.24,1730.39
Godrej Propert.,16545.51,627.03
AU Small Finance,16453.67,464.17
Indian Hotels,16150.13,1197.26
Motil.Oswal.Fin.,16108.15,728.63
H U D C O,16065.25,1064.49
Oberoi Realty,16044.51,356.2
Indian Bank,15739.16,4354.22
SJVN,15512.35,436.58
Bank of India,15339.87,9334.84
Supreme Inds.,15248.94,1278.3
Muthoot Finance,15226.72,1553.71
NLC India,15201.61,1706.48
Info Edg.(India),14845.05,1527.516
Glenmark Pharma.,14785.53,2203.67
Jubilant Life,14775.08,2067.76
Crompton Gr. Con,14638.57,938.19
Honeywell Auto,14526.24,721.48
Natco Pharma,14456.9,1265.928
PC Jeweller,14334.81,2644.89
Quess Corp,14330.19,1583.95
CRISIL,14164.81,441.13
WABCO India,13843.64,649.91
Amara Raja Batt.,13774.32,1553.46
Sterlite Tech.,13743.95,835.18
AIA Engg.,13593.35,572.16
KRBL,13492.55,783.51
Max Financial,13401.76,891.732
Indiabulls Vent.,13396.15,238.43
Century Textiles,13369.97,2069.39
Jubilant Food.,13178.43,795.17
Bayer Crop Sci.,13166.76,2290.796
Graphite India,13129.9,933.06
JSW Energy,13104,1993.2
Central Bank,13046.18,6026.55
Natl. Aluminium,28043.85712,4395.976849
CESC,12996.56,1706
Shri.City Union.,12995.31,1338.09
L&T Technology,12942.25,2399.38
Rain Industries,12655.17,3050.81
Torrent Power,12599.37,2754.64
Dilip Buildcon,12526.06,1942.12
TI Financial,12507.91,886.68
JM Financial,12382.64,837.73
Adani Power,12091.5,4844.46
Reliance Power,12033.99,2494.65
Reliance Capital,11966.83,4749
Syngene Intl.,11950,1871.142
Abbott India,11924.12,881.49
Hatsun AgroProd.,11896.52,1012.94
Symphony,11882.55,217.63
Gujarat Gas,11759.77,1571.33
Reliance Infra.,11737.24,5861.04
Aditya Bir. Fas.,11718.17,1855
Ajanta Pharma,11651.8,587.05
P I Inds.,11564.22,537.74
City Union Bank,11554.4,2043.706
Varun Beverages,11498.3,1125.958
Mindtree,11438.78,1377.7
Prestige Estates,11353.13,1272.3
Future Consumer,11203.15,1204.67
Sundram Fasten.,11202.53,1204.67
Sanofi India,11182.45,1204.67
Guj.St.Petronet,11064.74,1511.58
Godrej Agrovet,10918.75,1477.046
Finolex Cables,10900.75,1477.046
Bombay Burmah,10864.53,2776.52
SRF,10842.62,1397.06
GE T&D India,10778.42,1438.55
Alembic Pharma,10764.29,2776.52
SPARC,10755.13,2776.52
GMR Infra.,10653.44,2072.29
HEG,10630.76,2776.52
Trent,10589.27,2917.134
Engineers India,10565.56,2917.134
Avanti Feeds,10558.13,2917.134
Pfizer,10508.48,3170.574
Escorts,10450.56,1205.03
Tata Motors-DVR,10442.09,7769.67
Blue Dart Exp.,10422.45,3170.574
Indbull.RealEst.,10338.4,2100.13
ERIS Lifescience,10289.81,3170.574
Arvind Ltd,10247.7,2705.75
Sundaram Clayton,10074.36,2957.082
Hexaware Tech.,9885.05,1004.83
Mahanagar Gas,28043.85712,4395.976849
SKF India,9569.14,2302.232
Delta Corp,9531.57,2302.232
Union Bank (I),9528.82,8260.47
TV18 Broadcast,9463.27,2236.066
Minda Inds.,9457.04,1056.16
Solar Inds.,9317.76,2236.066
Kajaria Ceramics,9306.54,661.16
Astral Poly,9162.14,528.54
Bata India,9145.38,674
Phoenix Mills,9097.33,416.61
BASF India,8778.35,1278.74
DCM Shriram,8681.95,1783.73
Infibeam Incorp.,8646.54,213.48
Aegis Logistics,8613.86,1442.08
Mahindra CIE,8587.04,2321.488
Jet Airways,8539.88,6086.2
SpiceJet,8458.24,2081.95
Thomas Cook (I),8440.65,3005.45
Guj Fluorochem,8439.77,968.97
Wockhardt,8428.58,1005.3
Akzo Nobel,8389.47,711.99
I D F C,8380.86,2789.58
Security & Intel,8247.08,1537.72
Asahi India Glas,8183.96,640.38
TTK Prestige,8153.33,457.97
ITI,8124.6,250.97
Karur Vysya Bank,8065.7,1422.32
Vardhman Textile,8023.74,1647.98
Fortis Health.,7966.43,1156.61
Ipca Labs.,7943.03,859.21
Sheela Foam,7815.74,532.21
IRB Infra.Devl.,7812.73,1296.19
Atul,7789.01,803.68
Finolex Inds.,7784.17,722.72
Dish TV,7765.91,740.77
Rel. Comm.,7702.01,1144
Dr Lal Pathlabs,7550.78,262.7
OCL India,7453.05,859.24
NCC,7439.01,2780.26
Relaxo Footwear,7251.91,457.5
J K Cements,7230.76,1126.11
G N F C,7208.38,1590.89
Cochin Shipyard,7154.99,615.04
Bajaj Corp,28043.85712,4395.976849
Birla Corpn.,7137.67,1389.32
Future Lifestyle,7009.13,1188.97
Century Ply.,6966.23,509.93
Blue Star,6952.99,981.3
Kalpataru Power,6950.23,1417.37
Suzlon Energy,6942.31,1193.06
Cyient,6921.97,983.3
Hind.Copper,6902.14,440.14
Guj Pipavav Port,6864.85,162.68
Carborundum Uni.,6838.18,611.59
Can Fin Homes,6811.5,392.1
Sadbhav Engg.,6795.06,2153.34
Advanta,6742.41,361.68
Capital First,6710.63,987.64
Lak. Mach. Works,6654.81,542.42
Himadri Specialt,6646.41,500.08
Coffee Day Enter,6601.62,965.3
PVR,6591.31,557.25
Chambal Fert.,6542.79,2330.1
Vijaya Bank,6531.58,3135.23
Welspun India,6520.67,1397.95
CEAT,6476.26,1574.15
Strides Shasun,6469.51,749.04
Narayana Hrudaya,6379.12,553.84
Jyothy Lab.,6324.62,431.21
Johnson Con. Hit,6209.11,377.4
Prism Cement,6176.23,1425.66
Tata Elxsi,6153.54,345.54
Syndicate Bank,6086.37,5375.57
D B Corp,6059.97,598.58
Jain Irrigation,6019.89,1889.63
Persistent Sys,5996.4,791.89
Redington India,5896.54,11728.4
Sunteck Realty,5865.04,201.5
Raymond,5863.1,1484.24
MOIL,5840.29,299.8
Bombay Dyeing,5823.25,619.93
GE Shipping Co,5802.66,584.42
Grindwell Norton,5706.51,365.42
EID Parry,5652.33,3557.94
I O B,5591.02,4254.68
Galaxy Surfact.,5567.11,826.95
Laurus Labs,5502.94,473.77
Guj Alkalies,5498.45,617.61
GE Power,5497.4,2156.816
Timken India,5495.76,278.58
C P C L,5427.82,8587.17
Dishman Carbogen,5416.39,459.82
St Bk of Bikaner,5402.95,2262.28
ISGEC Heavy,28043.85712,4395.976849
MMTC,5300,757.118
IFB Inds.,5293.53,531.74
eClerx Services,5259.14,339.89
Sobha,5224.11,691.9
Kirloskar Oil,5207.77,684.61
G S F C,5200.13,1537.45
CG Power & Indu.,5151.85,1516.08
Westlife Develop,5145.88,305.19
K P R Mill Ltd,5145.36,714.51
Tube Investments,5139.43,1274.21
Bajaj Electrical,5127.38,1145.13
VST Inds.,5109.25,238.97
BEML Ltd,5089.87,731.51
FDC,5084.19,248.77
DCB Bank,5080.5,610.78
Star Cement,5072.67,377.43
Netwrk.18 Media,5067.23,366.02
Gulf Oil Lubric.,5020.44,355.95
UCO Bank,5012.59,3449.55
Jagran Prakashan,4995.05,598.07
Elgi Equipment,4954.08,415.42
JK Lakshmi Cem.,4931.55,837.41
Zydus Wellness,4921.45,132.4
Equitas Holdings,4886.09,429.86
India Cements,4885.75,1213.08
Dishman Pharma.,4861.2,534.22
South Ind.Bank,4856.71,1576.96
Polaris Consulta,4830.44,680.07
V I P Inds.,4819.63,337.99
APL Apollo,4775.03,1314.38
Sadbhav Infra.,4735.67,1379.652
Jindal Stain.,4726.91,2988.86
Swan Energy,4721.49,1379.652
NIIT Tech.,4658.2,1812.974
Caplin Point Lab,4600.73,1812.974
Indian Energy Ex,4595.7,1812.974
Shoppers St.,4558.06,2041.358
Godfrey Phillips,4512.29,2251.67
Jindal Stain .Hi,4498.09,2438.58
R C F,4493.52,1985.06
Rallis India,4493.2,2251.67
Stand.Chart.PLC,4487.31,2251.67
G M D C,4456.77,2251.67
Manpasand Bever.,4406.8,1925.112
Tata Inv.Corpn.,4401.66,1925.112
Essel Propack,4371.24,1925.112
Allcargo Logist.,4369.69,1479.91
Radico Khaitan,4358.48,1925.112
Cera Sanitary.,4356.9,1925.112
BSE,28043.85712,4395.976849
Forbes & Co,4331.82,1925.112
S B T,4328.47,2365.94
KNR Construct.,4325.39,1925.112
PNC Infratech,4307.29,2286.162
Greenply Inds.,4295.02,2349.982
Ujjivan Fin.Ser.,4293.42,2349.982
Monsanto India,4291.43,2349.982
Vinati Organics,4279.07,2349.982
Jindal Saw,4278.31,2349.982
Lux Industries,4269.78,2349.982
Linde India,4198.33,2963.852
Ratnamani Metals,4194.31,2649.416
Cox & Kings,4179.29,1356.07
Omaxe,4168.29,2649.416
Ashoka Buildcon,4166.87,2649.416
Time Technoplast,4156.58,2649.416
Phillips Carbon,4149.67,2649.416
Allahabad Bank,4137.11,4243.83
Welspun Corp,4103.05,2304.16
NESCO,4093.02,2434.826
CARE Ratings,4090.69,2434.826
JP Associates,4074.37,1639.568
Andhra Bank,4067.25,4549.26
Zensar Tech.,4066.42,793.76
S H Kelkar & Co.,4057.34,283.12
Mahindra Holiday,4030.35,267.54
Sintex Plastics,4022.02,1332.73
SREI Infra. Fin.,4009.63,1405.19
Techno Elec.,3975.44,275.64
Minda Corp,3974.83,838.774
HMT,3973.5,838.774
KPIT Tech.,3927.26,912.77
Triveni Turbine,3910.17,165.59
Shankara Build.,3901.07,624.62
Multi Comm. Exc.,3847.19,456.808
Brigade Enterpr.,3846.15,423.91
Gayatri Projects,3835.73,708.618
Magma Fincorp,3826.83,580.58
VRL Logistics,3824.69,489.34
ICRA,3809,708.618
Shriram Pistons,3804.58,668.126
IFCI,3789.45,757.696
Suprajit Engg.,3777.26,366.29
J & K Bank,3775.5,1682.97
Navin Fluo.Intl.,3769.26,221.45
Karnataka Bank,3765.74,1332.24
Shilpa Medicare,3764.1,185.53
Kushal,3761.86,578.18
Venky's (India),3760.61,695.85
Force Motors,28043.85712,4395.976849
CCL Products,3748.73,273.99
Excel Crop Care,3734.06,258.65
Trident,3722.6,1137.17
Corporation Bank,3716.46,4387.85
Rane Holdings,3711.8,593.74
Team Lease Serv.,3677.34,918.06
Oriental Bank,3674.6,4262.08
I T D C,3619.04,102.14
JP Power Ven.,3597.6,793.462
S C I,3582,879.56
JK Tyre & Indust,3577.98,2123.24
Deepak Nitrite,3531.9,371.14
Heidelberg Cem.,3531.77,491.23
Amber Enterp.,3529.87,492.248
Sharda Cropchem,3528.07,325.46
Dixon Technolog.,3526.8,677.8
Himatsing. Seide,3511.08,595.61
La Opala RG,3510.93,69.77
H F C L,3482.71,714.42
Reliance Home,3470.6,403
Rupa & Co,3460.91,277.96
Hind.Construct.,3452.57,412.152
Ent.Network,3380.99,148.42
Supreme Petroch.,3377.57,725.02
MAS FINANC SER,3376.2,112.05
Thyrocare Tech.,3374.38,77.84
Prakash Inds.,3336.05,725.97
Repco Home Fin,3331.08,277.48
Sonata Software,3329.58,766.75
Central Dep. Ser,3316.31,47.24
Puravankara,3274.9,440.09
Tejas Networks,3209.89,229.87
ITD Cem,3192.67,472.98
Hathway Cable,3189.1,138.65
Dhanuka Agritech,3188.62,221.51
Mahindra Logis.,3187.51,835.06
Heritage Foods,3185.45,581.74
Mah. Seamless,3164.73,563.66
Navneet Educat.,3148.36,174.41
Firstsour.Solu.,3139.94,887.24
Kaveri Seed Co.,3125.83,70.64
Star Ferro Cem.,3115.98,393.49
Deepak Fert.,3079.06,1644.92
Va Tech Wabag,3041.93,460.89
Prime Focus,3031.5,609.61
Lak. Vilas Bank,3029.57,790.17
NOCIL,3026.26,249.27
Orient Cement,3024.32,511.53
Natl.Fertilizer,3017.07,2840.75
L T Foods,28043.85712,4395.976849
